dewp_temp,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,holiday,hour,humidity,rainfall,rented_bike_count,snowfall,solar_radiation,temperature,visibility,wind_speed,weekend,Autumn,Spring,Summer,Winter,rainfall_binary,snowfall_binary
-23.0,0.6329146532807499,0.5700271297246218,0.04467594018206,0.0155023271217942,0.708109715487808,0.1194805651903152,0.3822311810217798,0.4686281496407998,0.7816857424666893,0.9844175050966442,0,8,38,0.0,450,0.0,0.01,-11.5,1998,1.0,0,0,0,0,1,0,0
13.1,0.87202949821949,0.1549884798005223,0.0551588817033916,0.0459473531227558,0.7824517120607197,0.2650790465995669,0.2661381093785167,0.5481779705869806,0.5023294773721998,0.2078230432234704,0,14,36,0.0,997,0.0,2.63,29.8,1382,2.0,0,0,0,1,0,0,0
9.5,0.8340332508087158,0.9587466744706036,0.3798420680686831,0.6142766606062651,0.8996447899844497,0.8075948597397655,0.61657745228149,0.3799010378851225,0.6286808304273828,0.6612063285429031,0,23,74,0.0,914,0.0,0.0,14.1,486,1.5,0,1,0,0,0,0,0
15.9,0.2986489359755069,0.5069395103491843,0.9951799798291175,0.2848264183849096,0.8771570324897766,0.7918457484338433,0.8764632984530181,0.4162695397962302,0.4196166833229377,0.0478606696706265,0,3,66,0.0,403,0.0,0.0,22.6,2000,1.5,0,0,0,1,0,0,0
22.0,0.5697355119045824,0.6806175683159381,0.7943962542340159,0.6112245521508157,0.9618945033289492,0.6666610036045313,0.8940291472245008,0.4339418297304005,0.5450814682144082,0.8374625453725457,0,23,76,0.0,1340,0.0,0.0,26.6,936,1.6,0,0,0,1,0,0,0
12.0,0.7656161594204605,0.827790237031877,0.3874136151280254,0.2011136729270219,0.4377369561698288,0.4589783754199743,0.7756864801049232,0.5357122121614565,0.7524888165086215,0.6907494184561074,0,0,64,0.0,973,0.0,0.0,19.0,2000,1.9,0,1,0,0,0,0,0
16.4,0.0603955248370766,0.9194141207262874,0.337142632342875,0.2893209245521575,0.3578488100320101,0.428431267151609,0.0340859468560665,0.6066450492935201,0.5846601084943818,0.3803540631197393,0,0,82,0.0,978,0.0,0.0,19.6,628,1.7,0,0,0,1,0,0,0
2.0,0.2858071639202535,0.718348674941808,0.9398706851061434,0.2263089769985526,0.0584233838599175,0.5451449537649751,0.8544256275054067,0.6717873069628101,0.4898343651639586,0.4289564394857734,0,5,73,0.0,197,0.0,0.0,6.6,2000,1.1,0,1,0,0,0,0,0
20.9,0.4897860682103783,0.6788215739652514,0.7266556126996875,0.4885402985382825,0.7801278298720717,0.7120373914949596,0.4077612899709493,0.4998325717823061,0.627279319836532,0.8096297250594944,0,3,65,0.0,332,0.0,0.0,28.2,1999,0.3,0,0,0,1,0,0,0
-13.3,0.3397685645613819,0.5834456488955766,0.4096923416946083,0.0899645446334034,0.3841981443110853,0.3706341567449271,0.5207445733249187,0.5467878485029095,0.5674894976024515,0.0782261926215142,1,18,34,0.0,218,0.0,0.01,0.8,1887,1.9,0,0,0,0,1,0,0
3.8,0.6331880565267056,0.2913429806940257,0.7016128601972014,0.5488822308834642,0.8682700647041202,0.7836256853770465,0.7932081001345068,0.7809564487430634,0.5575763643231052,0.2665585651993751,0,8,66,0.0,2005,0.0,0.35,9.9,2000,1.2,0,1,0,0,0,0,0
-1.2,0.8467605432961136,0.4949756206478923,0.918369603343308,0.9850984062068164,0.6753469442483038,0.8018950633704662,0.1172723486088216,0.5839928769740921,0.4826525657181281,0.6072508420329541,0,3,82,0.1,122,0.0,0.0,1.5,372,3.5,1,0,1,0,0,0,0
7.8,0.0243486398831009,0.7062100179027766,0.3812483630608767,0.318793784128502,0.226009780773893,0.3957151705399155,0.9001511435490102,0.4668866230018463,0.4446852536505368,0.7206000159494579,0,12,46,0.0,1516,0.0,2.3,19.8,1837,2.5,1,1,0,0,0,0,0
-2.8,0.2857000122312456,0.5053948287386447,0.7648874318692833,0.3284848460461944,0.8837945507839322,0.5773519484791905,0.3205112307332456,0.5790290050809529,0.4275106262995857,0.083826518850401,0,13,32,0.0,968,0.0,2.22,13.6,1814,1.8,0,1,0,0,0,0,0
21.9,0.652183048427105,0.7566109385807067,0.4435238670557737,0.6068550839554518,0.5786475820932537,0.4267664970830083,0.9212234353180976,0.6012250505132593,0.463980522160847,0.6342412324156612,0,0,63,0.0,1022,0.0,0.0,29.8,2000,2.0,1,0,0,1,0,0,0
1.6,0.9101239729207008,0.0206950993742793,0.4681336081121117,0.013679601252079,0.3161510210484266,0.5746723404154181,0.8690645776223391,0.4457530068816558,0.3471567062912093,0.2668948573991656,0,3,77,0.0,230,0.0,0.0,5.4,583,1.6,1,0,0,0,1,0,0
-0.8,0.5321214476134628,0.9805877713952214,0.4372853357344866,0.9311910157557576,0.1439681544434279,0.5166961259674281,0.4750558536034077,0.2883159123400367,0.568957074099348,0.4210704190190881,0,10,64,0.0,461,0.0,1.7,5.4,637,1.6,0,0,1,0,0,0,0
-1.2,0.6387764436658472,0.8609583270736039,0.8111562957055867,0.9129987228661776,0.0625638118945062,0.2415650233160704,0.1411491078324616,0.5974988634493578,0.267955389754687,0.1605166336521506,0,4,59,0.0,88,0.0,0.0,6.2,493,0.8,0,0,1,0,0,0,0
14.1,0.1801220441702753,0.6931525722611696,0.4951083566993475,0.0595072796568274,0.2437870469875633,0.4191516609862447,0.4416737728752196,0.4905112804776941,0.5407103932582884,0.2061562947928905,0,23,84,0.0,1162,0.0,0.0,16.9,2000,0.9,1,1,0,0,0,0,0
13.2,0.9404729870148004,0.9011621719691902,0.2773111627902835,0.4022529874928295,0.0351324803195893,0.1312269573099911,0.0276760363485664,0.4646551996063633,0.5561440711810687,0.4108863188885152,0,21,54,0.0,2183,0.0,0.0,23.1,2000,2.1,0,0,0,1,0,0,0
-7.6,0.0906907971948385,0.2599769975058734,0.1330699222162366,0.7451117394957691,0.5672887107357383,0.6240410218015313,0.0229696417227387,0.628057901232252,0.5275868402854825,0.5178999584168196,0,10,40,0.0,583,0.0,0.59,4.8,1676,1.1,1,1,0,0,0,0,0
0.0,0.6955208003055304,0.1426133071072399,0.5967461781110615,0.182983779348433,0.9699149352964014,0.3044216318521648,0.9974976156372576,0.5675491075401939,0.6026147167968509,0.4065755768679082,0,9,61,0.0,1019,0.0,0.57,7.1,1493,0.5,0,1,0,0,0,0,0
-14.1,0.8012479548342526,0.1646324857138097,0.6260797148570418,0.2927825071383267,0.1318527492694556,0.9399883672595024,0.996758248656988,0.7176258588291337,0.4338596332474572,0.9930666626896708,0,22,33,0.0,218,0.0,0.0,0.3,1436,4.0,0,0,0,0,1,0,0
14.6,0.5847841196227819,0.9627000293694437,0.824674213770777,0.1293150652199983,0.6396454628556967,0.5270371816586703,0.3950464006047696,0.4203702226515899,0.3370708474736424,0.3614134334493428,0,12,42,0.0,1070,0.0,2.5,28.9,1975,2.0,1,0,0,1,0,0,0
-1.5,0.4477953109890222,0.9765946373809128,0.7575926259160042,0.911862083012238,0.2779172083828598,0.912916096393019,0.854379024123773,0.6354907684341077,0.5122705191405112,0.7419219699222594,0,15,30,0.0,971,0.0,1.06,16.1,1125,1.0,0,1,0,0,0,0,0
8.9,0.4181600101292133,0.1055142681580036,0.321795608382672,0.7561076923739165,0.1584216686896979,0.6699561483692378,0.8340240602847189,0.4249264480318034,0.7079849441832531,0.560842462349683,0,19,47,0.0,1753,0.0,0.28,20.7,1952,3.5,1,0,1,0,0,0,0
-3.8,0.990674723405391,0.5529658163432032,0.5623744635377079,0.2976215502712875,0.98348973155953,0.3537315824069083,0.6677590587642044,0.5228338536450836,0.5612533768784549,0.2398513385560363,0,12,52,0.0,276,0.0,0.45,5.2,349,1.2,0,0,0,0,1,0,0
-4.3,0.3990655844099819,0.4009830171708017,0.0369589591864496,0.5042516691610217,0.3300554428715259,0.8984986273571849,0.143558140611276,0.4862586497447221,0.4641666272406727,0.8003627578727901,0,18,64,0.0,531,0.8,0.0,1.7,1140,1.3,0,0,0,0,1,0,1
8.4,0.032958811847493,0.4285441155079752,0.7699237479828298,0.0560638478491455,0.3919314879458397,0.6762397235725075,0.4593451418913901,0.5667350416128827,0.5188153261685752,0.4362694378942251,0,23,73,0.0,810,0.0,0.0,13.2,1639,1.2,1,1,0,0,0,0,0
-6.9,0.2676871987059712,0.2110826168209314,0.7090599334333092,0.5636906551662832,0.4770515847485512,0.3560521730687469,0.1650381258223205,0.1388305642704995,0.4546658446809059,0.4686180879361927,0,23,62,0.0,112,1.0,0.0,-0.6,936,4.2,0,0,0,0,1,0,1
3.9,0.1665509946178645,0.3225068519823253,0.044482399476692,0.5472063974011689,0.2135866661556065,0.0902281252201646,0.8817996785510331,0.6496308712551201,0.4912042512397538,0.4523951110895723,0,23,62,0.0,971,0.0,0.0,11.0,946,0.3,1,1,0,0,0,0,0
-0.8,0.0206910267006605,0.3211904272902757,0.2223237748257815,0.4906982742249965,0.3627607806120068,0.47643823758699,0.2609413657337427,0.3554512278991021,0.3829229437749788,0.2602643044665456,0,10,65,0.0,241,0.0,0.56,5.2,1313,3.9,0,0,0,0,1,0,0
1.2,0.033411058364436,0.1204586692620068,0.0266450215131044,0.2635364530142396,0.9637888330034912,0.9601432671770452,0.8787840590812266,0.728912571527067,0.6990317434861292,0.816905664280057,0,8,75,0.0,1686,0.0,0.1,5.3,808,1.0,0,1,0,0,0,0,0
20.9,0.6322442828677595,0.056875936454162,0.6701394086703658,0.8781644070986658,0.5872081615962088,0.784510015277192,0.3940982895437628,0.6892245652462495,0.4071378488188761,0.0059729665517807,0,20,97,0.5,151,0.0,0.0,21.5,2000,0.3,0,1,0,0,0,1,0
-23.6,0.0621807498391717,0.741473458474502,0.4866726631298661,0.61737846955657,0.1435101735405624,0.0720023298636078,0.9647621079348028,0.7138924093498517,0.2601961391496624,0.057143185287714,0,16,31,0.0,152,0.5,0.66,-9.6,1973,2.6,0,0,0,0,1,0,1
0.9,0.5796817019581795,0.265718333190307,0.0915590515360236,0.027555116219446,0.9940842560026796,0.5924532008357346,0.7871733026113361,0.4848364164745076,0.5093332413423096,0.634992242557928,1,16,91,0.0,54,0.0,0.07,2.3,270,3.3,1,0,0,0,1,0,0
-16.8,0.0067884265445172,0.4978661360219121,0.2837576249148696,0.3047400850336998,0.7227978373412043,0.1963615154381841,0.0241046496666967,0.4194466053463428,0.5253982426944925,0.8009325210005045,0,20,42,0.0,166,0.0,0.0,-6.0,2000,0.8,1,0,0,0,1,0,0
-7.9,0.3867444104980677,0.4879761354532093,0.8484056228771806,0.1401956165209412,0.0462739199865609,0.5537778078578413,0.7555828343611211,0.6301960853533205,0.515471321665162,0.9920115482527764,0,0,42,0.0,478,0.0,0.0,3.8,1458,1.7,0,1,0,0,0,0,0
-21.9,0.9939512175042182,0.3799283234402537,0.9937078333459796,0.8264604893047363,0.8031988062430173,0.8096724271308631,0.5056034426670521,0.3510606697789505,0.3586836036301479,0.2484549093060195,0,16,17,0.0,291,0.0,0.87,0.3,2000,4.9,1,0,0,0,1,0,0
-20.2,0.988357091555372,0.2550556762143969,0.5505936834961176,0.2775741373188793,0.2774886882398277,0.0154569305013865,0.3840760020539164,0.6972600433371857,0.5455811098006355,0.0516274438705295,0,18,36,0.0,529,0.0,0.0,-7.7,2000,1.0,0,0,0,0,1,0,0
10.2,0.3906576663721353,0.914478683611378,0.1077474837657064,0.8657278229948133,0.4056622877251357,0.2226381781511008,0.027359910774976,0.6310360374395101,0.3990965680860472,0.3832553611136973,0,5,56,0.0,299,0.0,0.0,19.2,1772,0.9,0,0,0,1,0,0,0
-0.6,0.4393321878742426,0.2591367727145552,0.2300734727177769,0.7136909244582057,0.7251863225828856,0.2095131622627377,0.6742508199531585,0.6782414449241456,0.3311455202800381,0.9462993906345218,0,3,70,0.0,58,0.0,0.0,4.4,928,1.7,0,0,0,0,1,0,0
-21.1,0.2256901920773089,0.9859060551971196,0.612188711296767,0.0893440768122673,0.6951290629804134,0.0329635110683739,0.433284351369366,0.2472480820278683,0.5332752599036304,0.8853469975292683,0,9,46,0.0,275,0.0,0.1,-11.8,1956,2.9,0,0,0,0,1,0,0
24.2,0.470183523138985,0.5447582779452205,0.9028719584457576,0.93793094297871,0.4670424473006278,0.0491528734564781,0.3412606362253427,0.6026328246271038,0.4320911747445431,0.637703342596069,0,9,74,0.0,903,0.0,1.18,29.4,917,2.0,0,0,0,1,0,0,0
-6.6,0.6089513313490897,0.7737233717925847,0.5506172797176987,0.8977596573531628,0.5928821596316993,0.0879066162742674,0.6268994507845491,0.4289998733434758,0.3650012132559524,0.7260148418135941,0,21,62,0.0,332,0.0,0.0,-0.2,986,0.6,0,0,0,0,1,0,0
13.5,0.5815988422837108,0.7066866557579488,0.9398416408803314,0.5332655101083219,0.2463740019593387,0.9534077781718224,0.5119678408373147,0.4359288798397352,0.7005208800544771,0.2892765244469046,0,20,77,0.0,1526,0.0,0.01,17.6,2000,1.2,1,0,1,0,0,0,0
12.0,0.4032934370916337,0.7421111399307847,0.3594196112826466,0.1527426920365542,0.7151704879943281,0.4819001036230474,0.1114876540377736,0.5883875410579242,0.6083959249145983,0.5783706097863615,0,1,61,0.0,799,0.0,0.0,19.8,943,1.4,1,0,1,0,0,0,0
12.6,0.4957675670739263,0.3842372559010982,0.2240707508753985,0.9237605719827116,0.6236153605859727,0.0537782628089189,0.320885231718421,0.7292713551736121,0.5395249969415532,0.1608797614462673,0,16,47,0.0,1571,0.0,2.44,24.7,1594,3.0,0,0,1,0,0,0,0
3.4,0.3234151476062834,0.2244538161903619,0.4384752912446856,0.8790937564335763,0.4166759827639907,0.2544652330689132,0.9000174137763679,0.5320403866832102,0.4930836859155431,0.5005976743996143,0,6,75,0.0,172,0.0,0.0,7.6,1181,0.6,1,1,0,0,0,0,0
3.9,0.9166286271065474,0.8165381874423474,0.4721649051643908,0.8385017332620919,0.6578491595573723,0.3476052386686206,0.7795826343353838,0.6042876963666655,0.9149102058283128,0.8048464320600033,0,12,31,0.0,1373,0.0,3.39,21.8,2000,2.1,0,0,1,0,0,0,0
6.3,0.5703095176722854,0.2552597632165998,0.1897218830417841,0.0215530679561197,0.0015582621563225,0.0644155989866703,0.2137781530618667,0.5351033894087692,0.6850485232027547,0.2441202765330672,0,11,65,0.0,744,0.0,1.76,12.8,2000,2.0,0,0,1,0,0,0,0
-14.3,0.7069526738487184,0.2138563026674091,0.1905710157006979,0.0366513840854167,0.5987314435187727,0.3012211923487484,0.0672106356360018,0.6157394974269634,0.5693726385503433,0.7101699698250741,0,2,57,0.0,123,0.0,0.0,-7.3,1978,2.0,0,0,0,0,1,0,0
2.9,0.6212117276154459,0.3560010704677552,0.6321319532580674,0.074934497475624,0.8602863985579461,0.0147186166141182,0.8834427762776613,0.6779535825339822,0.5338799931840389,0.4020788997877389,0,11,41,0.0,1056,0.0,2.11,16.2,878,1.0,1,1,0,0,0,0,0
19.6,0.0075695852283388,0.8732745419256389,0.8216567107010633,0.3736790476832539,0.6137914943974465,0.603935977211222,0.5906372619792819,0.6270102264889346,0.4937636955776731,0.2607336847577244,0,21,79,0.0,1300,0.0,0.0,23.5,2000,3.6,0,0,0,1,0,0,0
11.8,0.1748309771064669,0.8812499805353582,0.1941686091013252,0.3139866285491735,0.0471141492016613,0.1155681994277983,0.4550806109327823,0.6163997037260526,0.2723037572366196,0.5619007071945816,0,4,66,0.0,312,0.0,0.0,18.3,929,1.3,1,0,0,1,0,0,0
-18.6,0.4437139499932527,0.0089304875582456,0.8375533479265869,0.8826313745230436,0.6530410591512918,0.1514374515973031,0.3627954693511128,0.2983872226461717,0.530044334059448,0.3805668838322162,0,21,47,0.0,214,0.0,0.0,-9.4,2000,2.0,0,0,0,0,1,0,0
14.2,0.3464051000773906,0.8984474828466773,0.2462687932420522,0.9847072307020426,0.0928259533829987,0.2301983314100653,0.949566308176145,0.5485938670152961,0.5054678778196012,0.6875576062593609,0,17,51,0.0,2328,0.0,1.15,25.1,1714,2.4,0,0,0,1,0,0,0
-20.7,0.8446628486271948,0.5650725588202477,0.1749283215031027,0.9331502770073712,0.2256431325804442,0.8996318278368562,0.4058119265828281,0.4210790892093932,0.4986531988071624,0.1473524163011461,0,22,52,0.0,172,0.0,0.0,-12.9,2000,2.8,0,0,0,0,1,0,0
-3.4,0.2664656832348555,0.2349098280537873,0.231177789857611,0.787772752577439,0.3069230804685503,0.3992071431130171,0.7060707544442266,0.6085305240654426,0.5810188428977543,0.7432618434540927,0,21,38,0.0,1232,0.0,0.0,10.3,1433,0.5,0,0,1,0,0,0,0
20.5,0.0712110938038677,0.725116761168465,0.088278786977753,0.8333536814898252,0.4213283555582165,0.974579664412886,0.6346751102246344,0.549712647090913,0.526118061867586,0.6162154492922127,0,3,62,0.0,387,0.0,0.0,28.5,2000,1.6,1,0,0,1,0,0,0
-1.2,0.2674312188755721,0.0716680001933127,0.6767245584633201,0.6792406463064253,0.6453878588508815,0.4251012131571769,0.7966155249159783,0.549985735523574,0.6524704258542903,0.6937976807821542,0,16,34,0.0,752,0.0,1.59,14.5,471,3.1,0,0,1,0,0,0,0
14.9,0.2389328188728541,0.5541033418849111,0.3294129252899438,0.0790829285979271,0.2972494859714061,0.2902591784950346,0.1351067735813558,0.4874488381730516,0.3833710146247021,0.5113697396591306,0,10,97,1.5,13,0.0,0.38,15.4,374,0.6,1,0,1,0,0,1,0
-12.0,0.8779663713648915,0.3513725155498832,0.3977117585018277,0.7982973873149604,0.1345015910919755,0.4169715258758515,0.9170918560121208,0.5004584361486849,0.3236967203856328,0.4791496896650642,0,12,33,0.0,356,0.0,0.6,2.7,1281,2.7,0,0,0,0,1,0,0
12.4,0.5117063126526773,0.5983877992257476,0.2373237912543118,0.3249680078588426,0.5226727831177413,0.500086001586169,0.0964209022931754,0.289270085673639,0.14012103827505,0.8236333141103387,0,18,97,9.0,40,0.0,0.0,12.9,406,0.0,0,1,0,0,0,1,0
-14.7,0.4462652136571705,0.7206531595438719,0.2346151093952357,0.089906561654061,0.7223769298288971,0.6513043618761003,0.4597623113077134,0.6876906792087834,0.4366240904700071,0.1020858741831034,1,2,42,0.0,178,0.0,0.0,-3.7,2000,0.9,0,0,0,0,1,0,0
21.0,0.4270094183739275,0.9175652228295804,0.1408452559262514,0.5251148503739387,0.1248506256379187,0.4896549682598561,0.9671795233152808,0.3779642510748034,0.4263587604357453,0.7247927312273532,0,8,74,0.0,787,0.0,0.87,26.1,1254,0.7,1,0,0,1,0,0,0
-4.8,0.0181889676023274,0.289870960637927,0.7172210323624313,0.273654997581616,0.351084970170632,0.0146053778007626,0.9706560366321356,0.7505306128885,0.4614246095979425,0.1656915044877678,0,10,60,0.0,259,0.0,0.3,2.1,1005,1.2,1,0,0,0,1,0,0
-4.4,0.3092541936784982,0.8909153500571847,0.4546880265697837,0.4315974628552794,0.6240486246533692,0.2456174143590033,0.4365231650881469,0.4407654155332556,0.4675487017476049,0.4525230245199054,1,5,73,0.0,76,0.7,0.0,-0.2,880,0.8,0,0,0,0,1,0,1
-13.4,0.9358810810372232,0.6053425967693329,0.2473965408280491,0.098806964000687,0.3496993284206837,0.9298249860294164,0.1013149719219654,0.4095503911421231,0.4943832703396371,0.8043580474331975,0,7,62,0.0,267,0.0,0.0,-7.4,1909,1.5,0,0,0,0,1,0,0
10.6,0.1706428506877273,0.1415916751138866,0.2237243675626814,0.3909364861901849,0.4575625420548022,0.5690175257623196,0.3954755531158298,0.5571218442202232,0.4421609455072173,0.9333146275021136,0,15,68,0.0,1010,0.0,1.55,16.6,955,1.5,0,1,0,0,0,0,0
-5.5,0.7789603676646948,0.3912008577026427,0.8935929932631552,0.1123960558325052,0.8318037858698517,0.9654432642273604,0.6611121259629726,0.3068380959777356,0.5442473604287337,0.8322372981347144,0,20,22,0.0,1359,0.0,0.0,16.2,2000,0.9,0,0,1,0,0,0,0
21.8,0.7469064961187541,0.7462901137769222,0.6143287674058229,0.1455929428339004,0.7357984201516956,0.0633736152667552,0.4861243178602308,0.7078332946865379,0.4192775302255929,0.1716828907374292,0,17,59,0.0,1249,0.0,0.41,30.8,2000,2.2,0,0,0,1,0,0,0
0.9,0.3267982502002269,0.5255888844840229,0.9598523643799126,0.4329430805519223,0.627767421072349,0.2096841470338404,0.2373408579733222,0.5329661445082374,0.6416378095086717,0.3363311947323382,0,13,30,0.0,1222,0.0,3.39,18.9,1854,3.8,0,0,1,0,0,0,0
8.6,0.1420865196269005,0.3802607401739806,0.7128454050980508,0.6878830718342215,0.5265765595249832,0.974367538234219,0.7206764630973339,0.5124918942874329,0.4219163636077541,0.2614923468790948,0,14,33,0.0,1892,0.0,2.62,26.2,2000,1.8,1,1,0,0,0,0,0
-6.1,0.5145080040674657,0.3757521761581301,0.1644736647140234,0.1145387121941894,0.1191280984785407,0.7686982357408851,0.6748204522300512,0.4606245864655784,0.624542609665361,0.5787841568235308,0,10,39,0.0,611,0.0,0.36,6.9,1977,0.5,0,1,0,0,0,0,0
22.3,0.4608546069357544,0.1864320326130837,0.0151604884304106,0.5631708386354148,0.4398029551375657,0.2737132536713034,0.586925087030977,0.6945716842787962,0.5693196453291425,0.8910687146708369,0,13,60,0.0,1007,0.0,2.75,31.0,1657,2.6,0,0,0,1,0,0,0
5.1,0.642582307336852,0.1184118534438312,0.726341019384563,0.2993236095644533,0.7552547557279468,0.3941734386608004,0.5657932886388153,0.6497575169829767,0.3539089776656295,0.8805237074848264,0,5,73,0.0,108,0.0,0.0,9.8,1098,0.8,1,0,1,0,0,0,0
-20.1,0.9889478255063296,0.168560532387346,0.0589103440288454,0.8213623405899853,0.6760735630523413,0.0095757097005844,0.8397999745793641,0.4874587356365341,0.5047608715092312,0.2898569945245981,0,11,30,0.0,239,0.0,0.86,-5.2,1991,4.0,1,0,0,0,1,0,0
9.1,0.6559548857621849,0.0909519109409302,0.9255098514258862,0.842047122772783,0.1626130831427872,0.7385314921848476,0.106435298686847,0.3248242084745569,0.6927325359310055,0.1457497836090624,0,1,64,0.0,430,0.0,0.0,16.0,1600,1.0,0,0,1,0,0,0,0
-16.6,0.04158077086322,0.7444891559425741,0.9498759717680514,0.4942012645769864,0.6616310910321772,0.4753528831060976,0.1427910882048308,0.6190093934268447,0.4948808563464759,0.6270087664015591,0,21,35,0.0,336,0.0,0.0,-3.3,2000,0.5,0,0,0,0,1,0,0
0.2,0.317855108063668,0.7147668779361993,0.5724588029552251,0.2930853446014225,0.7075103824026883,0.4397111549042165,0.4728876696899533,0.6123426097991737,0.3401931363828174,0.4574009166099131,0,2,97,0.0,62,4.1,0.0,0.7,197,1.4,0,0,0,0,1,0,1
-23.7,0.9653691868297756,0.1306133926846087,0.1963692037388682,0.9952295569237322,0.1215577453840524,0.8772239608224481,0.9502504160627724,0.5421769494584445,0.4486316181448716,0.3210788648575544,0,16,17,0.0,282,0.0,0.61,-1.9,2000,3.3,0,0,0,0,1,0,0
7.1,0.603690201183781,0.7759106724988669,0.8356203436851501,0.3831603170838207,0.074227045988664,0.1719602774828672,0.2891009575687349,0.3828717386876621,0.4334298644310151,0.2937711961567402,0,11,42,0.0,1152,0.0,1.59,20.5,1981,2.1,0,1,0,0,0,0,0
8.6,0.5060410499572754,0.6009952470194548,0.7296947310678661,0.8443514902610332,0.9634153677616268,0.6940175190102309,0.6186012765392661,0.548321193266609,0.5853780657430263,0.8255873245652765,0,23,57,0.0,891,0.0,0.0,17.3,807,0.6,0,0,1,0,0,0,0
6.7,0.0392853149678558,0.7331439245026559,0.434378671227023,0.8311361283995211,0.4312165770679712,0.6754246242344379,0.5534316697157919,0.6583975100155193,0.4166939543254428,0.2817387306131422,0,14,46,0.0,698,0.0,2.14,18.6,1664,4.4,0,0,1,0,0,0,0
-0.6,0.8686359517741948,0.1675445237196982,0.6223701497074217,0.8767179069109261,0.5423832715023309,0.3792266740929335,0.2014078546781093,0.3923642381515257,0.5777176793934294,0.4055699054151773,0,15,39,0.0,1054,0.0,1.09,13.0,2000,3.7,0,1,0,0,0,0,0
24.0,0.0797547062393277,0.6926408354192972,0.4296678663231432,0.784210468409583,0.2281385862734168,0.7400659839622676,0.0612062502186745,0.6239563268032089,0.5458121747026174,0.0464438679628074,0,20,67,0.0,1935,0.0,0.05,30.9,1470,1.7,0,0,0,1,0,0,0
-8.2,0.3911455583292991,0.877797421766445,0.7990577034652233,0.4131427160464227,0.7561073903925717,0.5829386932309717,0.360018934123218,0.7177333727665587,0.6858125835338509,0.3913941809441894,0,13,15,0.0,973,0.0,2.02,19.0,2000,1.4,0,0,1,0,0,0,0
-0.2,0.7240891819819808,0.3578495886176824,0.3720364647451788,0.3132687965407967,0.0997866275720298,0.3713084850460291,0.5915805327240378,0.5294932806202189,0.5550580041179237,0.3497919612564146,0,14,57,0.0,398,0.0,1.34,7.8,675,3.5,0,0,0,0,1,0,0
-11.6,0.2497781517449766,0.4887299020774662,0.5747970843221992,0.9726715020369738,0.1290267719887197,0.9267743211239576,0.9780148761346936,0.6551839976476201,0.7172778531570139,0.3387333755381405,0,20,59,0.0,302,0.0,0.0,-4.9,1992,0.6,0,0,0,0,1,0,0
3.5,0.0167031299788504,0.5092143644578755,0.178233272396028,0.6854594761971384,0.5937927030026913,0.5543136449996382,0.1759870196692645,0.6519618512898866,0.8374235759228529,0.8853603408206254,0,21,60,0.0,1292,0.0,0.0,11.0,1995,1.1,0,1,0,0,0,0,0
15.9,0.6224000069778413,0.4977829905692488,0.2225881977938115,0.4993005155120045,0.2818457637913525,0.7910642421338707,0.7643303060904145,0.6080145457023888,0.5670490819210658,0.2586382129229605,0,13,46,0.0,965,0.0,3.1,28.7,1815,2.6,0,0,0,1,0,0,0
-12.8,0.1148971368093043,0.2636218683328479,0.8674576559569687,0.3671319717541337,0.6218015600461513,0.0347904802765697,0.4451108600478619,0.4565617961893178,0.4612102074442145,0.4179159845225513,0,7,63,0.0,285,0.0,0.0,-7.0,865,0.6,0,0,0,0,1,0,0
10.1,0.4828048422932625,0.8581158495508134,0.1348479406442493,0.8573229822795838,0.0772858953569084,0.1586421451065689,0.6905545883346349,0.5494037186552742,0.2841971246692711,0.6920601811725646,1,5,67,0.0,106,0.0,0.0,16.3,2000,0.8,1,1,0,0,0,0,0
-3.8,0.0438076555728912,0.6781606946606189,0.952727821888402,0.1651012329384684,0.8428411658387631,0.7397581234108657,0.1314602571073919,0.605824696975785,0.3270558276940414,0.3017697189934551,0,12,52,0.0,276,0.0,0.45,5.2,349,1.2,0,0,0,0,1,0,0
25.3,0.6115752998739481,0.5368633670732379,0.7420743654947728,0.1636374876834452,0.2506579225882888,0.2068127945531159,0.0665523323696106,0.7532204866606604,0.3198658266950986,0.4638153607957065,0,23,67,0.0,1046,0.0,0.0,32.3,1592,1.0,0,0,0,1,0,0,0
-4.4,0.6097656318452209,0.4908747342415154,0.5538365689571947,0.4182021832093596,0.7326670226175338,0.0051354237366467,0.8746020102407783,0.5010270358987589,0.4665667250254677,0.9173637814819812,0,21,74,0.0,248,0.8,0.0,-0.4,1065,0.6,0,0,0,0,1,0,1
-7.4,0.6605880896095186,0.087264240719378,0.2243907819502055,0.6428870253730565,0.9554129915777594,0.0566151968669146,0.593431057408452,0.5000421107211943,0.4017898943179764,0.3573192516341805,0,2,49,0.0,191,0.0,0.0,2.2,2000,1.9,1,0,1,0,0,0,0
-12.3,0.6791338184848428,0.7953467043116689,0.8913853480480611,0.9997653637547046,0.3896525546442717,0.3602180206216872,0.8936871062032878,0.4110467820941659,0.3408844378344415,0.9374565959442408,0,1,43,0.0,189,0.0,0.0,-1.4,1791,0.6,1,0,0,0,1,0,0
0.2,0.1977824224159121,0.6556600015610456,0.2745592438150197,0.4433874839451164,0.4564518223050982,0.6908270374406129,0.9597809293773024,0.5205246689918283,0.5740122360207789,0.9027792764827608,0,9,77,0.0,289,0.0,0.65,3.9,263,2.0,1,0,1,0,0,0,0
